"data_group","file_path","source_kind","suite_from_name","k_from_name","key","count","min","max","avg","last_value","last_line_no"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","accept_no_hs","60","0.7","0.7947","0.78005","0.7941","1007"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","accept_with_hs","60","0","0","0","0","1007"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","average_time_per_proposal_tok_ms","27","37.86","74.69","57.880741","63.69","998"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","avg_execute_total_ms","13","62.08","85.07","67.031538","66.73","994"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","avg_forward_ms","13","56.5","66.68","60.27","62.63","994"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","avg_logits_ms","13","1.12","9","2.526923","1.12","994"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","avg_sampler_ms","13","2.93","9.35","4.184615","2.93","994"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","count","13","50","650","350","650","994"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","draft_tp","1","1","1","1","1","48"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","fail_adapter","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","fail_backend","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","fail_disabled","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","fail_lora","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","fail_prompt","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","frequency_penalty","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","high_k_occ","60","0","0","0","0","1009"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","hs_ratio","60","0","0","0","0","1007"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","iter_p95","60","141.431","280.609","256.7497","273.883","1007"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","k","60","2","2","2","2","1008"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","max_seq_len","1","8192","8192","8192","8192","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","max_tokens","201","4","781","222.965174","593","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","min_p","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","min_tokens","201","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","ms_hit","1","1","1","1","1","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","ms_total","1","1","1","1","1","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","n","200","1","1","1","1","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","num_scheduler_steps","1","1","1","1","1","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","pipeline_parallel_size","1","1","1","1","1","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","presence_penalty","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","repetition_penalty","200","1","1","1","1","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","sample_len","1","2","2","2","2","124"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","schedule","1","60","60","60","60","185"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","scoring_time_ms","27","53.31","637.68","110.925185","84.77","998"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","switch_per_min","60","0","0","0","0","1009"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","target_tp","1","1","1","1","1","48"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","temperature","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","tensor_parallel_size","1","1","1","1","1","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","throughput_tps","60","0.221","236.843","171.409333","197.159","1007"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","top_k","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","top_p","200","1","1","1","1","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","verification_time_ms","27","3.25","18.64","8.06037","7.18","998"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","waste_ratio","60","0.2115","0.3","0.23473","0.2187","1008"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","accept","60","0.3684","0.7927","0.751793","0.7921","1015"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","accept_no_hs","60","0.3684","0.7927","0.751793","0.7921","1015"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","accept_with_hs","60","0","0","0","0","1015"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","average_time_per_proposal_tok_ms","28","37.8","77.17","59.138214","39.66","1008"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","avg_execute_total_ms","13","66.87","87.05","71.022308","69.73","1006"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","avg_forward_ms","13","58.76","68.54","62.89","64.67","1006"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","avg_logits_ms","13","1","7.34","2.14","1","1006"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","avg_sampler_ms","13","4.02","11.13","5.937692","4.02","1006"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","count","13","50","650","350","650","1006"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","draft_tp","1","1","1","1","1","48"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","fail_adapter","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","fail_backend","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","fail_disabled","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","fail_lora","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","fail_prompt","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","frequency_penalty","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","high_k_occ","60","0.0117","0.7","0.054597","0.0117","1016"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","hs_ratio","60","0","0","0","0","1015"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","iter_p95","60","212.594","296.203","274.039867","280.538","1015"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","k","57","2","2","2","2","1014"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","max_seq_len","1","8192","8192","8192","8192","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","max_tokens","201","4","781","222.965174","593","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","min_p","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","min_tokens","201","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","ms_hit","1","1","1","1","1","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","ms_total","1","1","1","1","1","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","n","200","1","1","1","1","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","num_scheduler_steps","1","1","1","1","1","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","pipeline_parallel_size","1","1","1","1","1","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","pos2","5","0","1","0.56128","0.7612","855"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","pos3","5","0","0.7612","0.1631","0.7612","855"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","pos4","5","0","0.7612","0.1631","0.7612","855"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","presence_penalty","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","q","5","1","166","69","67","855"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","repetition_penalty","200","1","1","1","1","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","sample_len","1","4","4","4","4","124"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","schedule","1","60","60","60","60","185"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","scoring_time_ms","28","53.13","139.83","95.849643","56.04","1008"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","switch_per_min","60","0.9046","3.7674","2.65324","2.1961","1016"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","target_tp","1","1","1","1","1","48"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","temperature","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","tensor_parallel_size","1","1","1","1","1","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","throughput_tps","60","0.211","225.788","165.11525","188.916","1015"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","top_k","200","0","0","0","0","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","top_p","200","1","1","1","1","769"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","verification_time_ms","28","3.21","17.59","8.31","3.56","1008"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","waste","5","0.1194","0.75","0.4339","0.1194","855"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k4.log","server","B_FP_ON_MQA_OFF","4","waste_ratio","57","0.1927","0.3","0.211089","0.2072","1014"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","accept","60","0.3684","0.7861","0.746538","0.786","1016"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","accept_no_hs","60","0.3684","0.7861","0.746538","0.786","1016"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","accept_with_hs","60","0","0","0","0","1016"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","average_time_per_proposal_tok_ms","27","34.58","74.18","51.940741","60.55","1006"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","avg_execute_total_ms","13","61.32","82.51","66.621538","66.96","1005"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","avg_forward_ms","13","55.25","64.05","59.745385","62.78","1005"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","avg_logits_ms","13","1.16","9.25","2.61","1.16","1005"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","avg_sampler_ms","13","2.96","9.16","4.205385","2.96","1005"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","count","13","50","650","350","650","1005"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","draft_tp","1","1","1","1","1","48"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","fail_adapter","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","fail_backend","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","fail_disabled","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","fail_lora","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","fail_prompt","1","0","0","0","0","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","frequency_penalty","200","0","0","0","0","770"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","high_k_occ","60","0.0117","0.7","0.054597","0.0117","1017"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","hs_ratio","60","0","0","0","0","1016"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","iter_p95","60","185.089","294.944","264.505583","271.227","1016"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","k","56","2","2","2","2","1015"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","max_seq_len","1","8192","8192","8192","8192","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","max_tokens","201","4","781","222.965174","593","770"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","min_p","200","0","0","0","0","770"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","min_tokens","201","0","0","0","0","770"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","ms_hit","1","1","1","1","1","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","ms_total","1","1","1","1","1","125"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","n","200","1","1","1","1","770"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","num_scheduler_steps","1","1","1","1","1","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","pipeline_parallel_size","1","1","1","1","1","46"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","pos2","7","0","1","0.5552","0.6562","862"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","pos3","7","0","0.1562","0.054257","0.1562","862"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","pos4","7","0","0.1562","0.054257","0.1562","862"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","presence_penalty","200","0","0","0","0","770"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","q","7","1","180","79","64","862"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","repetition_penalty","200","1","1","1","1","770"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","sample_len","1","4","4","4","4","124"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","schedule","1","60","60","60","60","185"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","scoring_time_ms","27","48.84","130.31","91.142593","51.63","1006"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k8.log","server","B_FP_ON_MQA_OFF","8","switch_per_min","60","0.9237","6.1667","4.06391","3.4271","1017"
